Product,Jan,Feb,Mar,Apr,May
Product D,7770,1360,5890,5691,6234
Product A,6765,966,4926,6078,8822
Product D,2185,1269,7449,2933,5811
Product C,5551,6920,1684,5055,3885
Product E,6896,9166,9774,3058,8349
Product D,2547,3247,9667,689,3234
Product E,3505,5158,2399,8234,1767
Product A,2028,4056,4390,9338,5893
Product E,9292,8933,8013,3112,7541
Product E,6735,5986,7599,1275,8726
Product B,3652,2085,4443,8055,3573
Product B,1521,4343,8489,7373,6175
Product B,661,4797,1495,8129,9967
Product E,1516,8369,6939,8392,7363
Product C,8416,9029,1378,9768,5387
Product E,5359,6831,9071,9184,7708
Product C,5776,2562,564,8506,3068
Product C,5963,2527,3195,5758,6118
Product B,7236,891,6392,4061,6684
Product D,3599,6778,8892,3604,7715
Product A,2954,9496,3231,8654,5556
Product B,8610,4340,1528,7885,1002
Product B,7410,9562,7438,4988,706
Product D,5634,6477,8221,7535,1984
Product A,8358,1363,3290,7908,9255
Product E,5616,6519,2257,8074,6874
Product E,7392,2178,3742,5136,1559
Product B,7168,3657,6415,3193,4127
Product A,5950,2163,6092,7892,1806
Product B,7276,6364,9974,8026,9401
Product C,6075,6030,4913,4248,1163
Product B,2498,8494,1995,3804,4263
Product B,5732,2353,7085,1791,4081
Product E,8054,7780,2136,4196,1198
Product E,5237,1354,8664,6355,7892
Product E,7028,5749,5672,2207,6291
Product C,6035,5431,4010,702,4718
Product E,9458,4889,2827,8504,3431
Product A,8277,697,7625,2430,6787
Product D,9300,9839,4782,3011,1159
Product A,3311,7598,7046,2486,8838
Product A,3411,2234,2343,9180,3476
Product E,2459,6259,7194,2885,5236
Product D,2302,8655,8620,7116,6034
Product D,4561,762,6787,9315,9708
Product D,2549,5923,5048,3608,7658
Product C,7900,3670,2755,1654,4999
Product E,6795,6697,2148,6039,4699
Product D,8945,3057,6092,598,2700
Product C,3461,5473,4933,3369,1456
Product B,8852,6199,7444,4993,9992
Product B,5411,4487,6515,1718,4996
Product C,5235,5055,9646,8550,3946
Product C,1545,7393,2193,3936,9254
Product E,6395,3854,725,5393,7522
Product E,9651,6100,8496,9507,8183
Product B,5142,8179,8708,7839,9935
Product D,2705,1569,3944,1560,2827
Product B,3920,801,1106,3670,1199
Product D,5588,9831,690,1480,3475
Product D,6602,1684,3827,3894,8819
Product E,2316,6354,7209,1069,5942
Product A,2395,3233,4363,7955,4514
Product A,2186,3509,8306,654,1909
Product C,1284,8596,8060,7843,7706
Product E,6096,6301,3306,1037,6486
Product D,2341,9216,7471,6125,3450
Product A,8492,5280,2868,7155,8673
Product D,4995,9663,6502,7114,9858
Product A,6419,1353,4646,4269,1074
Product A,1648,6793,6957,8009,5277
Product A,4354,2991,3624,6191,3551
Product E,504,5722,5815,5369,1376
Product B,9683,7527,4642,7466,7579
Product D,8487,7299,4965,1135,2193
Product E,5252,8811,1330,5677,9432
Product E,8808,6449,3338,1650,8060
Product E,2431,9704,2164,1581,1012
Product E,8305,5737,1059,4172,7904
Product E,3843,4570,1080,7504,8630
Product C,3647,4749,2179,4006,7753
Product D,3244,9935,5688,2641,7117
Product E,2979,6984,7921,4952,6381
Product D,7165,3349,7890,7405,2989
Product C,9707,5111,3339,9027,6378
Product C,9587,6803,1351,2187,7333
Product D,2927,4500,5552,3238,6232
Product A,5887,8502,6036,4413,1566
Product B,8223,4880,4607,6226,3873
Product A,9445,2582,9467,7248,917
Product A,8806,9308,4474,3767,1325
Product A,8168,6245,912,8043,8087
Product E,1228,7664,9367,6488,3004
Product C,3467,3286,1622,4579,2071
Product A,5573,5604,2643,7306,7857
Product C,3940,4266,6144,3414,5468
Product D,6417,9287,1228,1865,4992
Product B,1198,7686,895,7900,8582
Product D,4671,4860,3002,1217,3282
Product D,5446,5986,8835,5480,7766
